pfarm_gid,dest_id,fips,actual_nonirr_yield,bdt,arable_acres,windrowing,baling,roadsiding,wrapping,rent,insurance,total_farmgate,travel,loading,unloading,total
7390,2096567,19031,187.97,0.03,247,5.9779618219633374,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2309740862781818,1.1782413877272727,1.8781919451871705,1.8781919451871705,31.0242103978525227
6293,2096567,19031,188.18,0.03,169,5.9712906986632416,10.1830706380969617,1.8817044089072727,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0116816159226555,6.4085648793636364,1.8781919451871705,1.8781919451871705,35.4076026001369964
6309,2096567,19031,183.54,0.03,247,6.1222484672248445,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3752607315396889,4.8933678805340909,1.8781919451871705,1.8781919451871705,34.4378083567840298
6383,2096567,19031,182.60,0.03,148,6.1537649708348804,10.1830706380969617,1.8163833766043900,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1288348557914115,5.1131909268068182,1.8781919451871705,1.8781919451871705,34.3848267617557524
6493,2096567,19031,177.17,0.03,247,6.3423688190689594,10.2783386673508493,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.6906491126376914,6.0385979015681818,1.8781919451871705,1.8781919451871705,35.7609991563920323
6536,2096567,19031,174.28,0.03,207,6.4475412191556579,10.4233898399803468,1.9903147138347966,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.8368616432259808,5.7416295994318182,1.8781919451871705,1.8781919451871705,35.6458795811003217
6521,2096567,19031,184.60,0.03,235,6.0870936277055742,10.1830706380969617,2.0640694344804904,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3098495705382058,5.4066100608068182,1.8781919451871705,1.8781919451871705,34.8240503144225467
6552,2096567,19031,175.20,0.03,226,6.4136842675482177,10.3766951698171532,2.0408667901142464,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.8068620977347966,3.6230101256363636,1.8781919451871705,1.8781919451871705,33.7514948986691375
6720,2096567,19031,180.57,0.03,247,6.2229466892310406,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.4759589535458852,5.1003506030909091,1.8781919451871705,1.8781919451871705,34.7206513746402261
7172,2096567,19031,179.70,0.03,207,6.2530744778767344,10.1830706380969617,1.9903147138347966,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.4020757000636722,1.7451514142386364,1.8781919451871705,1.8781919451871705,31.6941928349680131
6575,2096567,19031,179.71,0.03,176,6.2527265242582416,10.1830706380969617,1.9025654312219139,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3139784638322966,5.8947202144772727,1.8781919451871705,1.8781919451871705,35.2577161429466375
7577,2096567,19031,178.37,0.03,237,6.2996999701432297,10.2194908463795096,2.0691649099370694,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.5639715967149880,2.0916547818409091,1.8781919451871705,1.8781919451871705,32.1610116951093289
7621,2096567,19031,164.11,0.03,247,6.8470994069492942,10.9744506090167942,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,27.8914916421839713,1.9303817870909091,1.8781919451871705,1.8781919451871705,33.3466115051983122
6825,2096567,19031,181.80,0.03,247,6.1808442446339235,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.4338565089487679,3.2372236369886364,1.8781919451871705,1.8781919451871705,33.0389971998731088
7265,2096567,19031,164.95,0.03,220,6.8122308801118421,10.9263607993189354,2.0251407858323804,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,27.7393483355183374,2.7576540790681818,1.8781919451871705,1.8781919451871705,33.9224678154726783
6739,2096567,19031,168.66,0.03,141,6.6623828037142703,10.7196940390298804,1.7935901547546532,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,27.1512828677539833,2.5325145291818182,1.8781919451871705,1.8781919451871705,33.1362795438083242
6778,2096567,19031,169.32,0.03,191,6.6364132038415311,10.6838774092757416,1.9459138952563637,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,27.2418203786288158,2.3996758462500000,1.8781919451871705,1.8781919451871705,33.1099190137031567
6833,2096567,19031,187.03,0.03,247,6.0080066495987201,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2610189139135646,4.1320443515681818,1.8781919451871705,1.8781919451871705,33.6536018336679055
6902,2096567,19031,191.40,0.03,247,5.8708332480378708,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1238455123527153,2.7966858960113636,1.8781919451871705,1.8781919451871705,32.3413129912170562
6964,2096567,19031,181.02,0.03,218,6.2074769841699761,10.1830706380969617,2.0198512347529545,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3860147272750718,2.8681889377840909,1.8781919451871705,1.8781919451871705,32.6664048828994127
6861,2096567,19031,189.39,0.03,202,5.9331405231239713,10.1830706380969617,1.9766298271106938,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0684568585868062,2.6919975722840909,1.8781919451871705,1.8781919451871705,32.1937986125711471
6905,2096567,19031,183.19,0.03,247,6.1339455411018541,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3869578054166985,3.1899441041136364,1.8781919451871705,1.8781919451871705,32.9504925074110394
7356,2096567,19031,187.33,0.03,198,5.9983851154350479,10.1830706380969617,1.9655595072960406,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1226311310832297,0.73247946206250000000,1.8781919451871705,1.8781919451871705,30.5235969480725706
6965,2096567,19031,186.16,0.03,247,6.0360844632275837,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2890967275424282,2.7145416761477273,1.8781919451871705,1.8781919451871705,32.4342772929267691
6968,2096567,19031,167.68,0.03,172,6.7013208711500957,10.7733964584558613,1.8906967549303708,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,27.3410299547915072,2.5651494266477273,1.8781919451871705,1.8781919451871705,33.3547453406158481
7245,2096567,19031,174.81,0.03,204,6.4279931564238158,10.3964296354062321,1.9821238825724163,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.7821625446576436,0.93850227099204545455,1.8781919451871705,1.8781919451871705,31.3644284335049845
7393,2096567,19031,194.34,0.03,247,5.7820185431431938,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0350308074580383,0.67877937616477272727,1.8781919451871705,1.8781919451871705,30.3887405488573792
7369,2096567,19031,177.00,0.03,196,6.3484603597426436,10.2867399695661603,1.9599824124978468,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.5707986120618301,1.4256367241590909,1.8781919451871705,1.8781919451871705,31.5817428196961710
7339,2096567,19031,170.58,0.03,247,6.5873929163703111,10.6162698413731938,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,27.2736043839613876,2.2055650309772727,1.8781919451871705,1.8781919451871705,32.9708855015957285
7371,2096567,19031,183.47,0.03,247,6.1245843117373325,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3775965760521771,1.5945244151590909,1.8781919451871705,1.8781919451871705,31.5371619517665180
7431,2096567,19031,193.77,0.03,197,5.7990271129403349,10.1830706380969617,1.9627744986797727,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,25.9204881199722488,0.84862959622272727273,1.8781919451871705,1.8781919451871705,30.4236660550225897
7514,2096567,19031,182.89,0.03,237,6.1440072375441387,10.1830706380969617,2.0691649099370694,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3718586558333493,0.61952899541931818182,1.8781919451871705,1.8781919451871705,30.6734280621766902
7552,2096567,19031,182.71,0.03,247,6.1500601153437081,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.4030723796585526,0.59338520447954545455,1.8781919451871705,1.8781919451871705,30.6816352499748935
7376,2096567,19031,178.57,0.03,247,6.2926442497309091,10.2097597713188397,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.5723456472676316,1.9999563907159091,1.8781919451871705,1.8781919451871705,32.0886911614719725
6264,2096567,19031,179.06,0.03,219,6.2754243475619857,10.1860105082031459,2.0224990294546292,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.4595497554749402,5.8067389421704545,1.8781919451871705,1.8781919451871705,35.3258639149592811
7387,2096567,19031,182.13,0.03,181,6.1696452186594617,10.1830706380969617,1.9172131936928708,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2455449207044737,1.6606354846590909,1.8781919451871705,1.8781919451871705,31.4632880375788146
7396,2096567,19031,181.35,0.03,220,6.1961813271268182,10.1830706380969617,2.0251407858323804,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3800086213113397,0.34328812452840909091,1.8781919451871705,1.8781919451871705,30.4384860612706806
7434,2096567,19031,186.17,0.03,247,6.0357602388915909,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2887725032064354,0.43431506286818181818,1.8781919451871705,1.8781919451871705,30.4273536489047763
7436,2096567,19031,194.30,0.03,60,5.7832088712014833,10.1830706380969617,1.4704291707911005,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,25.4123245503447248,0.05008557587738636364,1.8781919451871705,1.8781919451871705,29.2127837474911657
6570,2096567,19031,177.37,0.03,244,6.3352172502364953,10.2684754005200598,2.0868318665776196,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.6661403875893541,6.4658820718068182,1.8781919451871705,1.8781919451871705,36.1125005011536950
7468,2096567,19031,181.69,0.03,171,6.1845862935464115,10.1830706380969617,1.8877080836900837,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2309808855886363,1.0162243074215909,1.8781919451871705,1.8781919451871705,30.8816421664939772
6642,2096567,19031,188.64,0.03,247,5.9567296632445335,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2097419275593780,5.5395505529659091,1.8781919451871705,1.8781919451871705,34.8409303045437189
7502,2096567,19031,183.32,0.03,212,6.1295956997297009,10.1830706380969617,2.0038352983355622,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2921175064174043,1.5307775999886364,1.8781919451871705,1.8781919451871705,31.3955856847817452
6677,2096567,19031,185.43,0.03,178,6.0598472937197248,10.1830706380969617,1.9084491897457177,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1269829918175837,4.4856075530681818,1.8781919451871705,1.8781919451871705,33.8307015288919246
7508,2096567,19031,188.19,0.03,247,5.9709733974942823,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2239856618091268,0.99569430325795454545,1.8781919451871705,1.8781919451871705,30.8565805390504677
6750,2096567,19031,189.39,0.03,247,5.9331405231239713,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1861527874388158,4.3200865196818182,1.8781919451871705,1.8781919451871705,33.7442128151331567
6786,2096567,19031,175.64,0.03,220,6.3976171924074761,10.3545358572221173,2.0251407858323804,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.7529097057171532,3.3918624417386364,1.8781919451871705,1.8781919451871705,33.4941325448214941
7529,2096567,19031,172.67,0.03,163,6.5076590240021292,10.5063028293359569,1.8634770105889474,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.8530547341822129,2.5719947081590909,1.8781919451871705,1.8781919451871705,32.8727939677365538
7426,2096567,19031,187.77,0.03,236,5.9843291456273564,10.1830706380969617,2.0666198710925718,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2096355250720694,1.3803562847272727,1.8781919451871705,1.8781919451871705,31.1807329460064103
7480,2096567,19031,188.68,0.03,237,5.9554668416072129,10.1830706380969617,2.0691649099370694,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1833182598964235,1.0113793615465909,1.8781919451871705,1.8781919451871705,30.8297159884317644
6903,2096567,19031,185.99,0.03,247,6.0416016112395694,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2946138755544139,2.9279460274772727,1.8781919451871705,1.8781919451871705,32.6275902701087548
6924,2096567,19031,159.17,0.03,193,7.0596059789812679,11.2675344165490311,1.9515631427178111,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,28.2543194085032895,3.5026765771022727,1.8781919451871705,1.8781919451871705,35.0930586867276304
7055,2096567,19031,193.50,0.03,238,5.8071187786793182,10.1830706380969617,2.0717045851412440,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0375098721727034,2.8498153495681818,1.8781919451871705,1.8781919451871705,32.3017312701670443
7064,2096567,19031,184.61,0.03,217,6.0867639005170216,10.1830706380969617,2.0171973601312799,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2626477690004426,3.8428264779090909,1.8781919451871705,1.8781919451871705,33.4007189599347835
7168,2096567,19031,179.44,0.03,208,6.2621348844987081,10.1830706380969617,1.9930317849768900,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.4138531778277393,1.0700636275386364,1.8781919451871705,1.8781919451871705,31.1118930604360802
7170,2096567,19031,184.68,0.03,209,6.0844568100197488,10.1830706380969617,1.9957423325105622,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2388856508824521,1.4076026062272727,1.8781919451871705,1.8781919451871705,31.2339598347367930
7511,2096567,19031,185.74,0.03,247,6.0497334105440311,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3027456748588756,0.41918963337386363636,1.8781919451871705,1.8781919451871705,30.4280164426022165
7622,2096567,19031,162.28,0.03,196,6.9243128153466148,11.0809414319087201,1.9599824124978468,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,27.9408525300083613,1.8430059947500000,1.8781919451871705,1.8781919451871705,33.3190816957627022
7630,2096567,19031,187.99,0.03,180,5.9773258347489115,10.1830706380969617,1.9142999852587799,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0503123283598325,1.0071950088034091,1.8781919451871705,1.8781919451871705,30.6930278264811734
7253,2096567,19031,185.45,0.03,229,6.0591937647584211,10.1830706380969617,2.0486515040721532,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2665317771827153,1.9476125490340909,1.8781919451871705,1.8781919451871705,31.7368147107070562
7287,2096567,19031,189.86,0.03,216,5.9184529846963397,10.1830706380969617,2.0145373635137440,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0916768565622248,1.0640280171284091,1.8781919451871705,1.8781919451871705,30.7844054020095657
7316,2096567,19031,175.86,0.03,207,6.3896138045857416,10.3434977827121292,1.9903147138347966,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.6990421713878468,1.0434566577068182,1.8781919451871705,1.8781919451871705,31.3736679205441877
6222,2096567,19031,179.41,0.03,219,6.2631820058773086,10.1830706380969617,2.0224990294546292,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.4443675436840789,9.9682750905000000,1.8781919451871705,1.8781919451871705,38.9728335136984198
6320,2096567,19031,178.66,0.03,225,6.2894743293095694,10.2053878954856579,2.0382604160884211,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.5087385111388278,4.3511009197613636,1.8781919451871705,1.8781919451871705,34.0940912109031687
6321,2096567,19031,179.95,0.03,200,6.2443872390911244,10.1830706380969617,1.9711085053626077,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3741822528058732,4.4399898711704545,1.8781919451871705,1.8781919451871705,34.0377572298102141
6503,2096567,19031,172.76,0.03,176,6.5042688334941387,10.5016271624479067,1.9025654312219139,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.8840772974191387,5.0087785642840909,1.8781919451871705,1.8781919451871705,35.0481863243634796
7290,2096567,19031,179.73,0.03,224,6.2520307331800359,10.1830706380969617,2.0356482436561603,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.4463654851883374,1.4744488430113636,1.8781919451871705,1.8781919451871705,31.5002643574126783
7326,2096567,19031,190.88,0.03,223,5.8868267166515551,10.1830706380969617,2.0330302339452393,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0785434589489354,0.94640094069545454545,1.8781919451871705,1.8781919451871705,30.6677601771352763
7370,2096567,19031,180.28,0.03,210,6.2329569762283613,10.1830706380969617,1.9984464032003827,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3900898877808852,1.5110018798295455,1.8781919451871705,1.8781919451871705,31.4761554324052261
6612,2096567,19031,179.23,0.03,247,6.2694720954887440,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.5224843598035885,6.1669162539886364,1.8781919451871705,1.8781919451871705,35.7057545536879294
7435,2096567,19031,181.37,0.03,247,6.1954980629345933,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.4485103272494378,0.30652853572727272727,1.8781919451871705,1.8781919451871705,30.4746393290637787
7463,2096567,19031,186.23,0.03,206,6.0338156240908972,10.1830706380969617,1.9875910717542584,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1800932041972966,1.4203899587386364,1.8781919451871705,1.8781919451871705,31.1864202582616375
6830,2096567,19031,184.68,0.03,173,6.0844568100197488,10.1830706380969617,1.8936767507275239,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1368200690994139,3.8547572964886364,1.8781919451871705,1.8781919451871705,33.2853903803837548
7501,2096567,19031,189.76,0.03,197,5.9215718996334689,10.1830706380969617,1.9627744986797727,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0430329066653827,1.5955866866136364,1.8781919451871705,1.8781919451871705,31.2035330812597236
7177,2096567,19031,186.54,0.03,247,6.0237883760825957,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2768006403974402,3.9176899036818182,1.8781919451871705,1.8781919451871705,33.4807516460117811
6485,2096567,19031,182.25,0.03,216,6.1655829008200120,10.1830706380969617,2.0145373635137440,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3388067726858972,5.5305858464772727,1.8781919451871705,1.8781919451871705,34.9621062079602381
6872,2096567,19031,188.29,0.03,247,5.9678022394946532,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2208145038094976,4.2560794259318182,1.8781919451871705,1.8781919451871705,33.7225482890038385
6289,2096567,19031,187.91,0.03,148,5.9798705958940311,10.1830706380969617,1.8163833766043900,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,25.9549404808505622,5.2332276053295455,1.8781919451871705,1.8781919451871705,34.3165646639149031
6424,2096567,19031,170.51,0.03,247,6.5900972592484211,10.6199996041753947,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,27.2800384896416985,4.7411402453295455,1.8781919451871705,1.8781919451871705,35.2086257959060394
6949,2096567,19031,180.28,0.03,159,6.2329569762283613,10.1830706380969617,1.8511384307320574,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2427819153125598,3.7309836372045455,1.8781919451871705,1.8781919451871705,33.2824314064269007
7207,2096567,19031,186.37,0.03,208,6.0292830588316148,10.1830706380969617,1.9930317849768900,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1810013521606459,0.95580498799659090909,1.8781919451871705,1.8781919451871705,30.7784936319719868
6494,2096567,19031,173.18,0.03,235,6.4884945355956100,10.4798716409831220,2.0640694344804904,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,27.0080514813144019,5.9441393658295455,1.8781919451871705,1.8781919451871705,35.9952780136187428
7004,2096567,19031,182.47,0.03,247,6.1581491953441507,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.4111614596589953,2.6655456940909091,1.8781919451871705,1.8781919451871705,32.5132255608333362
7085,2096567,19031,184.30,0.03,220,6.0970020817929904,10.1830706380969617,2.0251407858323804,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2808293759775120,2.0836961579431818,1.8781919451871705,1.8781919451871705,31.8708658853418529
6514,2096567,19031,173.22,0.03,134,6.4869962110290311,10.4778051888038158,1.7702237648703111,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.7106410349583374,4.5198615494545455,1.8781919451871705,1.8781919451871705,34.4445030888526783
6535,2096567,19031,167.67,0.03,170,6.7017205443695814,10.7739476778737679,1.8847106607940669,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,27.3359947532925957,5.8602196966022727,1.8781919451871705,1.8781919451871705,36.2493719766769366
7209,2096567,19031,189.53,0.03,213,5.9287578941299402,10.1830706380969617,2.0065202135663517,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0939646160484331,1.2952112924204545,1.8781919451871705,1.8781919451871705,30.9901344437527740
6557,2096567,19031,182.08,0.03,184,6.1713394314282058,10.1830706380969617,1.9259048637728827,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2559308035532297,5.0673695530227273,1.8781919451871705,1.8781919451871705,34.4715999005875706
7234,2096567,19031,189.03,0.03,245,5.9444399496082536,10.1830706380969617,2.0893349224302871,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1924613803906818,1.9754094792840909,1.8781919451871705,1.8781919451871705,31.6872056125350227
7213,2096567,19031,189.63,0.03,185,5.9256314068156340,10.1830706380969617,1.9287863195496889,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0131042347174641,2.0652546811136364,1.8781919451871705,1.8781919451871705,31.5869122444718050
6559,2096567,19031,193.88,0.03,247,5.7957369696433254,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0487492339581699,5.4947396851590909,1.8781919451871705,1.8781919451871705,34.6405040472725108
6567,2096567,19031,176.30,0.03,210,6.3736669522090072,10.3215042783793660,1.9984464032003827,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.6692335040439354,6.2300082856590909,1.8781919451871705,1.8781919451871705,35.9080246857982763
7230,2096567,19031,185.39,0.03,166,6.0611547746612440,10.1830706380969617,1.8726318886216985,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0924731716350837,2.6206240525000000,1.8781919451871705,1.8781919451871705,32.1550062282094246
7235,2096567,19031,190.33,0.03,247,5.9038379849442942,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1568502492591387,1.8158116007272727,1.8781919451871705,1.8781919451871705,31.5111483482734796
7214,2096567,19031,187.61,0.03,247,5.9894327790333613,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2424450433482058,2.1548187586363636,1.8781919451871705,1.8781919451871705,31.8950694413225467
6947,2096567,19031,184.89,0.03,247,6.0775460201982177,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3305582845130622,3.4239087595113636,1.8781919451871705,1.8781919451871705,33.0999818832574031
6951,2096567,19031,182.71,0.03,217,6.1500601153437081,10.1830706380969617,2.0171973601312799,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3259439838271292,4.7083303270113636,1.8781919451871705,1.8781919451871705,34.2256585619714701
7308,2096567,19031,170.98,0.03,149,6.5719820076877273,10.5950154973261603,1.8195951665467464,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.9622085418158134,2.3808491325909091,1.8781919451871705,1.8781919451871705,32.8137396688701543
7046,2096567,19031,182.65,0.03,195,6.1520803924141746,10.1830706380969617,1.9571831945155861,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2679500952819019,2.1572345539090909,1.8781919451871705,1.8781919451871705,31.9227003930962428
7089,2096567,19031,183.11,0.03,153,6.1366254364832536,10.1830706380969617,1.8323357931290431,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1276477379644378,1.4708173834886364,1.8781919451871705,1.8781919451871705,31.1783509258087787
7238,2096567,19031,188.83,0.03,247,5.9507360253902871,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2037482897051316,1.3514586016250000,1.8781919451871705,1.8781919451871705,31.1494157495094725
7102,2096567,19031,186.62,0.03,247,6.0212061069255622,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2742183712404067,3.9222635292159091,1.8781919451871705,1.8781919451871705,33.4821941673247476
6574,2096567,19031,178.20,0.03,247,6.3057097849295694,10.2277794342725718,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.6034308454200239,6.0135679752954545,1.8781919451871705,1.8781919451871705,35.6517545540543648
7365,2096567,19031,194.27,0.03,247,5.7841019389223684,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.0371142032372129,0.91330795107840909091,1.8781919451871705,1.8781919451871705,30.5972090905605538
7332,2096567,19031,176.94,0.03,231,6.3506131099494019,10.2897089894003708,2.0538130149750120,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.6697509845799641,1.6928367333636364,1.8781919451871705,1.8781919451871705,31.9158312003143050
7132,2096567,19031,180.76,0.03,234,6.2164056410403229,10.1830706380969617,2.0615135656100837,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.4366057150025479,1.6911200558977273,1.8781919451871705,1.8781919451871705,31.6811752545668888
6591,2096567,19031,172.04,0.03,198,6.5314896749270335,10.5391694736108134,1.9655595072960406,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,27.0118345260890669,3.5076485341931818,1.8781919451871705,1.8781919451871705,33.8549491265534078
7237,2096567,19031,186.18,0.03,247,6.0354360493847248,10.1830706380969617,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.2884483136995694,1.4053306076136364,1.8781919451871705,1.8781919451871705,31.2815231387739103
7158,2096567,19031,183.40,0.03,172,6.1269219393372248,10.1830706380969617,1.8906967549303708,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1763052026197368,1.7672863074090909,1.8781919451871705,1.8781919451871705,31.4879010435140777
6672,2096567,19031,181.00,0.03,144,6.2081628932289953,10.1830706380969617,1.8034264053166866,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.1702758068978229,4.7772033695227273,1.8781919451871705,1.8781919451871705,34.1305986624521638
7343,2096567,19031,177.79,0.03,140,6.3202513283899402,10.2478347713099761,1.7902881912369857,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.3339901611920814,2.7642851085000000,1.8781919451871705,1.8781919451871705,32.5229449470464223
6784,2096567,19031,176.80,0.03,247,6.3556418759866985,10.2966445391262201,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.7222280413308015,3.1332021362954545,1.8781919451871705,1.8781919451871705,33.2358298116451424
7378,2096567,19031,175.61,0.03,247,6.3987101171598923,10.3560431920057895,2.0943257559627034,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.8246949353835646,2.3488908354545455,1.8781919451871705,1.8781919451871705,32.6481027609579055
7354,2096567,19031,177.08,0.03,197,6.3455922954283254,10.2827844062089833,1.9627744986797727,7.8107867324561363,0.10502052535885167464,0.05980861244019138756,26.5667670705722607,0.92113728033863636364,1.8781919451871705,1.8781919451871705,31.1337517676446016
